"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","age.std.mortality.rate_LCL","age.std.mortality.rate_med","age.std.mortality.rate_UCL","Census_Division","Census_Region","stabbrs","rate.per.100k","state.reorder"
"52",5,3,0,0,"Communicable","White","Male","Colorado",1971,69.5970685948147,75.1371333576099,81.3775532171675,"Mountain","West","CO",75.1371333576099,"Colorado"
"53",5,3,0,0,"Injuries","White","Male","Colorado",1971,124.834852673165,128.749372539399,133.038375533045,"Mountain","West","CO",128.749372539399,"Colorado"
"54",5,3,0,0,"Non-communicable","White","Male","Colorado",1971,112.556132641033,117.087305728909,121.663985833515,"Mountain","West","CO",117.087305728909,"Colorado"
"55",5,3,0,1,"All other causes","White","Female","Colorado",1971,100.16544378481,103.677057646522,107.701581825585,"Mountain","West","CO",103.677057646522,"Colorado"
"56",5,3,0,1,"Cancers","White","Female","Colorado",1971,135.027634146294,138.901540991058,142.547959270858,"Mountain","West","CO",138.901540991058,"Colorado"
"57",5,3,0,1,"Cardiovascular","White","Female","Colorado",1971,482.343665443918,494.01934926563,507.809055148939,"Mountain","West","CO",494.01934926563,"Colorado"
"58",5,3,0,1,"Communicable","White","Female","Colorado",1971,39.6266114587812,42.6019818778411,45.8414655535081,"Mountain","West","CO",42.6019818778411,"Colorado"
"59",5,3,0,1,"Injuries","White","Female","Colorado",1971,50.8566872845371,53.421543928182,55.6869014842629,"Mountain","West","CO",53.421543928182,"Colorado"
"60",5,3,0,1,"Non-communicable","White","Female","Colorado",1971,48.1535013129192,50.6003161813882,53.2521199527809,"Mountain","West","CO",50.6003161813882,"Colorado"
"61",5,3,1,0,"All other causes","Black","Male","Colorado",1971,167.635268636864,200.364947502518,245.275550436856,"Mountain","West","CO",200.364947502518,"Colorado"
"62",5,3,1,0,"Cancers","Black","Male","Colorado",1971,258.957163800071,305.282138504858,361.123915613694,"Mountain","West","CO",305.282138504858,"Colorado"
"63",5,3,1,0,"Cardiovascular","Black","Male","Colorado",1971,649.169647641852,722.066621974786,799.57687708861,"Mountain","West","CO",722.066621974786,"Colorado"
"64",5,3,1,0,"Communicable","Black","Male","Colorado",1971,76.9890980647924,105.592818850203,138.689819197476,"Mountain","West","CO",105.592818850203,"Colorado"
"65",5,3,1,0,"Injuries","Black","Male","Colorado",1971,132.014503200692,149.821681234038,175.067637243124,"Mountain","West","CO",149.821681234038,"Colorado"
"66",5,3,1,0,"Non-communicable","Black","Male","Colorado",1971,114.774234674177,151.817176467274,189.419081545203,"Mountain","West","CO",151.817176467274,"Colorado"
"67",5,3,1,1,"All other causes","Black","Female","Colorado",1971,121.52014097973,145.647689447795,178.239538779332,"Mountain","West","CO",145.647689447795,"Colorado"
"68",5,3,1,1,"Cancers","Black","Female","Colorado",1971,148.840113741275,174.699270928397,210.288038957949,"Mountain","West","CO",174.699270928397,"Colorado"
"69",5,3,1,1,"Cardiovascular","Black","Female","Colorado",1971,516.860661092599,574.174098206135,646.378879046543,"Mountain","West","CO",574.174098206135,"Colorado"
"70",5,3,1,1,"Communicable","Black","Female","Colorado",1971,34.8540433140541,44.547985164123,61.1205749386319,"Mountain","West","CO",44.547985164123,"Colorado"
"71",5,3,1,1,"Injuries","Black","Female","Colorado",1971,49.4298118269216,61.3587616348529,78.9833430199834,"Mountain","West","CO",61.3587616348529,"Colorado"
"72",5,3,1,1,"Non-communicable","Black","Female","Colorado",1971,64.7737000119464,80.4715356478646,99.6204620700647,"Mountain","West","CO",80.4715356478646,"Colorado"
"73",5,4,0,0,"All other causes","White","Male","Colorado",1972,139.584751042196,144.562447217381,149.953785903873,"Mountain","West","CO",144.562447217381,"Colorado"
"74",5,4,0,0,"Cancers","White","Male","Colorado",1972,197.621411340614,203.725572354122,209.2756779992,"Mountain","West","CO",203.725572354122,"Colorado"
"75",5,4,0,0,"Cardiovascular","White","Male","Colorado",1972,735.269457022889,753.012294757255,771.615583117847,"Mountain","West","CO",753.012294757255,"Colorado"
"76",5,4,0,0,"Communicable","White","Male","Colorado",1972,69.5524967924033,75.3987831005082,81.7658249922238,"Mountain","West","CO",75.3987831005082,"Colorado"
"77",5,4,0,0,"Injuries","White","Male","Colorado",1972,124.040336529733,127.995300892016,132.227523561992,"Mountain","West","CO",127.995300892016,"Colorado"
"78",5,4,0,0,"Non-communicable","White","Male","Colorado",1972,113.946657927172,118.360942959211,123.364943327889,"Mountain","West","CO",118.360942959211,"Colorado"
"79",5,4,0,1,"All other causes","White","Female","Colorado",1972,95.8015755692508,99.5460700185741,103.247602601258,"Mountain","West","CO",99.5460700185741,"Colorado"
"80",5,4,0,1,"Cancers","White","Female","Colorado",1972,135.866333715593,139.074591002503,142.688760662435,"Mountain","West","CO",139.074591002503,"Colorado"
"81",5,4,0,1,"Cardiovascular","White","Female","Colorado",1972,466.648568887976,479.642856759328,492.575513634376,"Mountain","West","CO",479.642856759328,"Colorado"
"82",5,4,0,1,"Communicable","White","Female","Colorado",1972,38.9482360086173,41.7336163057299,44.695921478399,"Mountain","West","CO",41.7336163057299,"Colorado"
"83",5,4,0,1,"Injuries","White","Female","Colorado",1972,50.480471939129,52.6107964372301,54.7954689415083,"Mountain","West","CO",52.6107964372301,"Colorado"
"84",5,4,0,1,"Non-communicable","White","Female","Colorado",1972,48.026651644676,50.4312201445728,52.9377321183901,"Mountain","West","CO",50.4312201445728,"Colorado"
"85",5,4,1,0,"All other causes","Black","Male","Colorado",1972,167.164333096104,198.019906506581,241.579734149021,"Mountain","West","CO",198.019906506581,"Colorado"
"86",5,4,1,0,"Cancers","Black","Male","Colorado",1972,260.088027450529,305.160245438981,359.495823650098,"Mountain","West","CO",305.160245438981,"Colorado"
"87",5,4,1,0,"Cardiovascular","Black","Male","Colorado",1972,648.285700225135,715.356942473119,789.379725265354,"Mountain","West","CO",715.356942473119,"Colorado"
"88",5,4,1,0,"Communicable","Black","Male","Colorado",1972,77.2514218282991,104.930195762821,139.681224145049,"Mountain","West","CO",104.930195762821,"Colorado"
"89",5,4,1,0,"Injuries","Black","Male","Colorado",1972,130.993602046153,148.87177042802,173.319534825795,"Mountain","West","CO",148.87177042802,"Colorado"
"90",5,4,1,0,"Non-communicable","Black","Male","Colorado",1972,114.542646083496,148.704748837952,182.803957897743,"Mountain","West","CO",148.704748837952,"Colorado"
"91",5,4,1,1,"All other causes","Black","Female","Colorado",1972,122.361319663572,145.134147135886,176.255810494696,"Mountain","West","CO",145.134147135886,"Colorado"
"92",5,4,1,1,"Cancers","Black","Female","Colorado",1972,147.97798311416,173.627509537783,206.619264669387,"Mountain","West","CO",173.627509537783,"Colorado"
"93",5,4,1,1,"Cardiovascular","Black","Female","Colorado",1972,509.177304779416,567.002220436336,631.952566479346,"Mountain","West","CO",567.002220436336,"Colorado"
"94",5,4,1,1,"Communicable","Black","Female","Colorado",1972,34.920353136763,43.6685707122885,57.5878233240448,"Mountain","West","CO",43.6685707122885,"Colorado"
"95",5,4,1,1,"Injuries","Black","Female","Colorado",1972,49.2890206941222,60.6166084245461,76.0114267789655,"Mountain","West","CO",60.6166084245461,"Colorado"
"96",5,4,1,1,"Non-communicable","Black","Female","Colorado",1972,64.234641116656,79.6259462200278,97.2535886044219,"Mountain","West","CO",79.6259462200278,"Colorado"
"97",5,5,0,0,"All other causes","White","Male","Colorado",1973,133.574750853187,138.417600190051,142.977212295068,"Mountain","West","CO",138.417600190051,"Colorado"
"98",5,5,0,0,"Cancers","White","Male","Colorado",1973,200.23754935183,205.909219071145,211.764812470218,"Mountain","West","CO",205.909219071145,"Colorado"
"99",5,5,0,0,"Cardiovascular","White","Male","Colorado",1973,737.628249401879,755.499087860773,776.405572889234,"Mountain","West","CO",755.499087860773,"Colorado"
"100",5,5,0,0,"Communicable","White","Male","Colorado",1973,70.4424858302097,76.2973902700157,82.8286994275013,"Mountain","West","CO",76.2973902700157,"Colorado"
"101",5,5,0,0,"Injuries","White","Male","Colorado",1973,121.689460339709,125.230945978412,129.22533596478,"Mountain","West","CO",125.230945978412,"Colorado"
"102",5,5,0,0,"Non-communicable","White","Male","Colorado",1973,115.351331539222,119.894266640414,124.915494530039,"Mountain","West","CO",119.894266640414,"Colorado"
"103",5,5,0,1,"All other causes","White","Female","Colorado",1973,94.5995066954879,98.1662490609654,101.776478199659,"Mountain","West","CO",98.1662490609654,"Colorado"
"104",5,5,0,1,"Cancers","White","Female","Colorado",1973,136.065381415073,139.591847022178,143.413968202511,"Mountain","West","CO",139.591847022178,"Colorado"
"105",5,5,0,1,"Cardiovascular","White","Female","Colorado",1973,468.410890106925,481.222574540886,493.591010798255,"Mountain","West","CO",481.222574540886,"Colorado"
"106",5,5,0,1,"Communicable","White","Female","Colorado",1973,38.7980737223631,41.5740985326224,44.4346615574992,"Mountain","West","CO",41.5740985326224,"Colorado"
"107",5,5,0,1,"Injuries","White","Female","Colorado",1973,49.2286431509869,51.3779793106126,53.5597641288553,"Mountain","West","CO",51.3779793106126,"Colorado"
"108",5,5,0,1,"Non-communicable","White","Female","Colorado",1973,48.1759727738725,50.5978306322854,53.051152233592,"Mountain","West","CO",50.5978306322854,"Colorado"
"109",5,5,1,0,"All other causes","Black","Male","Colorado",1973,165.42942474705,196.101511900435,239.926439177216,"Mountain","West","CO",196.101511900435,"Colorado"
"110",5,5,1,0,"Cancers","Black","Male","Colorado",1973,259.286209871747,303.188311235296,355.062414705268,"Mountain","West","CO",303.188311235296,"Colorado"
"111",5,5,1,0,"Cardiovascular","Black","Male","Colorado",1973,647.656563249512,708.5581480022,780.072975955803,"Mountain","West","CO",708.5581480022,"Colorado"
"112",5,5,1,0,"Communicable","Black","Male","Colorado",1973,77.4678133983407,104.134477908818,138.608255965247,"Mountain","West","CO",104.134477908818,"Colorado"
"113",5,5,1,0,"Injuries","Black","Male","Colorado",1973,130.080107130215,147.436721058663,171.717371955207,"Mountain","West","CO",147.436721058663,"Colorado"
"114",5,5,1,0,"Non-communicable","Black","Male","Colorado",1973,111.774110912305,148.163416038134,178.162144253787,"Mountain","West","CO",148.163416038134,"Colorado"
"115",5,5,1,1,"All other causes","Black","Female","Colorado",1973,124.542299970225,145.292523311377,174.322553059478,"Mountain","West","CO",145.292523311377,"Colorado"
"116",5,5,1,1,"Cancers","Black","Female","Colorado",1973,148.901952931383,173.267190961107,204.9799998264,"Mountain","West","CO",173.267190961107,"Colorado"
"117",5,5,1,1,"Cardiovascular","Black","Female","Colorado",1973,496.14493200263,546.97905524898,610.56419371728,"Mountain","West","CO",546.97905524898,"Colorado"
"118",5,5,1,1,"Communicable","Black","Female","Colorado",1973,34.2922431776761,43.0570664885975,55.9662233189102,"Mountain","West","CO",43.0570664885975,"Colorado"
"119",5,5,1,1,"Injuries","Black","Female","Colorado",1973,49.0736609263076,59.2603566136903,74.0153787368475,"Mountain","West","CO",59.2603566136903,"Colorado"
"120",5,5,1,1,"Non-communicable","Black","Female","Colorado",1973,64.2825849894115,79.1752881713146,97.0700584129609,"Mountain","West","CO",79.1752881713146,"Colorado"
"121",5,6,0,0,"All other causes","White","Male","Colorado",1974,128.889558170953,133.773433772606,138.47245868975,"Mountain","West","CO",133.773433772606,"Colorado"
"122",5,6,0,0,"Cancers","White","Male","Colorado",1974,201.846091353569,207.681979993473,213.892357024534,"Mountain","West","CO",207.681979993473,"Colorado"
"123",5,6,0,0,"Cardiovascular","White","Male","Colorado",1974,685.683496788929,703.733251759186,722.53975031832,"Mountain","West","CO",703.733251759186,"Colorado"
"124",5,6,0,0,"Communicable","White","Male","Colorado",1974,63.8614561766408,69.3113531012505,75.2648763991978,"Mountain","West","CO",69.3113531012505,"Colorado"
"125",5,6,0,0,"Injuries","White","Male","Colorado",1974,119.138492656764,122.752429333153,126.579721371156,"Mountain","West","CO",122.752429333153,"Colorado"
"126",5,6,0,0,"Non-communicable","White","Male","Colorado",1974,115.059784801763,119.82821217386,124.804108207004,"Mountain","West","CO",119.82821217386,"Colorado"
"127",5,6,0,1,"All other causes","White","Female","Colorado",1974,90.4042517197333,93.6551386767313,96.9456385278418,"Mountain","West","CO",93.6551386767313,"Colorado"
"128",5,6,0,1,"Cancers","White","Female","Colorado",1974,137.080762103155,140.681997344955,144.518386785245,"Mountain","West","CO",140.681997344955,"Colorado"
"129",5,6,0,1,"Cardiovascular","White","Female","Colorado",1974,432.705166097656,443.545644667134,456.057831801522,"Mountain","West","CO",443.545644667134,"Colorado"
"130",5,6,0,1,"Communicable","White","Female","Colorado",1974,38.5390082971608,41.0856470573026,43.9168492709904,"Mountain","West","CO",41.0856470573026,"Colorado"
"131",5,6,0,1,"Injuries","White","Female","Colorado",1974,47.621788592237,49.5339456897766,51.6339508600441,"Mountain","West","CO",49.5339456897766,"Colorado"
"132",5,6,0,1,"Non-communicable","White","Female","Colorado",1974,49.6710320741642,51.8298997757582,54.1958204601544,"Mountain","West","CO",51.8298997757582,"Colorado"
"133",5,6,1,0,"All other causes","Black","Male","Colorado",1974,164.294571124979,191.643688052773,228.604030588114,"Mountain","West","CO",191.643688052773,"Colorado"
"134",5,6,1,0,"Cancers","Black","Male","Colorado",1974,258.929404911721,300.2072845759,350.701665123763,"Mountain","West","CO",300.2072845759,"Colorado"
"135",5,6,1,0,"Cardiovascular","Black","Male","Colorado",1974,625.224828115509,689.589838299305,753.860151202308,"Mountain","West","CO",689.589838299305,"Colorado"
"136",5,6,1,0,"Communicable","Black","Male","Colorado",1974,76.7341758470228,101.916061954187,137.253956743393,"Mountain","West","CO",101.916061954187,"Colorado"
"137",5,6,1,0,"Injuries","Black","Male","Colorado",1974,129.203316113047,145.775060299915,168.668942236603,"Mountain","West","CO",145.775060299915,"Colorado"
"138",5,6,1,0,"Non-communicable","Black","Male","Colorado",1974,112.840221923738,145.269054518691,171.76725850229,"Mountain","West","CO",145.269054518691,"Colorado"
"139",5,6,1,1,"All other causes","Black","Female","Colorado",1974,122.381470853442,143.98254699846,173.418978644907,"Mountain","West","CO",143.98254699846,"Colorado"
"140",5,6,1,1,"Cancers","Black","Female","Colorado",1974,149.369059012822,172.415641372135,201.382876114373,"Mountain","West","CO",172.415641372135,"Colorado"
"141",5,6,1,1,"Cardiovascular","Black","Female","Colorado",1974,471.864607786283,521.690727145938,573.931714010175,"Mountain","West","CO",521.690727145938,"Colorado"
"142",5,6,1,1,"Communicable","Black","Female","Colorado",1974,33.8907802613675,42.1673313504516,54.165900968928,"Mountain","West","CO",42.1673313504516,"Colorado"
"143",5,6,1,1,"Injuries","Black","Female","Colorado",1974,48.1420419819604,58.2678671304078,71.6154028701527,"Mountain","West","CO",58.2678671304078,"Colorado"
"144",5,6,1,1,"Non-communicable","Black","Female","Colorado",1974,64.1160401003801,78.9642378589696,95.2180233043323,"Mountain","West","CO",78.9642378589696,"Colorado"
"145",5,7,0,0,"All other causes","White","Male","Colorado",1975,123.0213697029,127.55949246334,132.175609250557,"Mountain","West","CO",127.55949246334,"Colorado"
"146",5,7,0,0,"Cancers","White","Male","Colorado",1975,205.338692514463,211.011951021421,217.179197102602,"Mountain","West","CO",211.011951021421,"Colorado"
"147",5,7,0,0,"Cardiovascular","White","Male","Colorado",1975,652.423925519066,668.408692870848,686.124365002659,"Mountain","West","CO",668.408692870848,"Colorado"
"148",5,7,0,0,"Communicable","White","Male","Colorado",1975,66.9778728817283,72.4529556904429,78.8044565617779,"Mountain","West","CO",72.4529556904429,"Colorado"
"149",5,7,0,0,"Injuries","White","Male","Colorado",1975,117.431324360265,121.155021066017,124.879986326111,"Mountain","West","CO",121.155021066017,"Colorado"
"150",5,7,0,0,"Non-communicable","White","Male","Colorado",1975,114.236276172569,118.732568951532,123.501005139563,"Mountain","West","CO",118.732568951532,"Colorado"
"151",5,7,0,1,"All other causes","White","Female","Colorado",1975,85.8990014642109,88.9653253557588,92.5240532733313,"Mountain","West","CO",88.9653253557588,"Colorado"
"152",5,7,0,1,"Cancers","White","Female","Colorado",1975,136.995018565464,140.56360677458,144.029506399083,"Mountain","West","CO",140.56360677458,"Colorado"
"153",5,7,0,1,"Cardiovascular","White","Female","Colorado",1975,396.45903184123,407.400070765433,418.810225491359,"Mountain","West","CO",407.400070765433,"Colorado"
"154",5,7,0,1,"Communicable","White","Female","Colorado",1975,38.9118521597455,41.5567556479711,44.4876676512324,"Mountain","West","CO",41.5567556479711,"Colorado"
"155",5,7,0,1,"Injuries","White","Female","Colorado",1975,46.4478396033057,48.4175495129953,50.4779148312548,"Mountain","West","CO",48.4175495129953,"Colorado"
"156",5,7,0,1,"Non-communicable","White","Female","Colorado",1975,50.3667447519102,52.629769194148,55.1702747372664,"Mountain","West","CO",52.629769194148,"Colorado"
"157",5,7,1,0,"All other causes","Black","Male","Colorado",1975,162.88566206954,187.952376840709,222.120950527491,"Mountain","West","CO",187.952376840709,"Colorado"
"158",5,7,1,0,"Cancers","Black","Male","Colorado",1975,259.520905654582,299.962100727059,348.727482467462,"Mountain","West","CO",299.962100727059,"Colorado"
"159",5,7,1,0,"Cardiovascular","Black","Male","Colorado",1975,616.427178323299,674.108293650893,736.881317792101,"Mountain","West","CO",674.108293650893,"Colorado"
"160",5,7,1,0,"Communicable","Black","Male","Colorado",1975,76.8607838173482,103.06496824175,138.351336184558,"Mountain","West","CO",103.06496824175,"Colorado"
"161",5,7,1,0,"Injuries","Black","Male","Colorado",1975,126.544730309432,143.493705060763,166.114714311131,"Mountain","West","CO",143.493705060763,"Colorado"
"162",5,7,1,0,"Non-communicable","Black","Male","Colorado",1975,112.786438650186,144.356530360524,171.819088483136,"Mountain","West","CO",144.356530360524,"Colorado"
"163",5,7,1,1,"All other causes","Black","Female","Colorado",1975,122.881789547639,145.321910595979,172.31296080686,"Mountain","West","CO",145.321910595979,"Colorado"
"164",5,7,1,1,"Cancers","Black","Female","Colorado",1975,149.306612387527,171.78281540647,198.700158423253,"Mountain","West","CO",171.78281540647,"Colorado"
"165",5,7,1,1,"Cardiovascular","Black","Female","Colorado",1975,447.137843820489,495.261242865964,544.052644208904,"Mountain","West","CO",495.261242865964,"Colorado"
"166",5,7,1,1,"Communicable","Black","Female","Colorado",1975,33.0658536910785,41.0857454859522,51.8320457689672,"Mountain","West","CO",41.0857454859522,"Colorado"
"167",5,7,1,1,"Injuries","Black","Female","Colorado",1975,47.2842312920622,57.1991076786108,68.8026383925083,"Mountain","West","CO",57.1991076786108,"Colorado"
"168",5,7,1,1,"Non-communicable","Black","Female","Colorado",1975,64.5063408407821,79.1580805714694,94.8862910541494,"Mountain","West","CO",79.1580805714694,"Colorado"
"169",5,8,0,0,"All other causes","White","Male","Colorado",1976,119.541843247805,124.059464312596,128.845630919722,"Mountain","West","CO",124.059464312596,"Colorado"
"170",5,8,0,0,"Cancers","White","Male","Colorado",1976,207.877054261828,213.742916790974,220.011033164988,"Mountain","West","CO",213.742916790974,"Colorado"
"171",5,8,0,0,"Cardiovascular","White","Male","Colorado",1976,638.213852047541,653.857921479593,670.960501646148,"Mountain","West","CO",653.857921479593,"Colorado"
"172",5,8,0,0,"Communicable","White","Male","Colorado",1976,73.6899143949145,79.8870202350087,86.8455763503774,"Mountain","West","CO",79.8870202350087,"Colorado"
"173",5,8,0,0,"Injuries","White","Male","Colorado",1976,115.381551015307,118.859027395918,122.702480002293,"Mountain","West","CO",118.859027395918,"Colorado"
"174",5,8,0,0,"Non-communicable","White","Male","Colorado",1976,114.463305873418,118.753374637091,122.954858697504,"Mountain","West","CO",118.753374637091,"Colorado"
"175",5,8,0,1,"All other causes","White","Female","Colorado",1976,84.966222798817,88.0573701523359,91.3431785367983,"Mountain","West","CO",88.0573701523359,"Colorado"
